,title,content,date,nickName
9276,,"나 당신을 친구로 함에 있어 입을 빌린 그런 화려함이기 보다는 가슴으로 넘치는 진실함이고 싶습니다.

한마디 한마디에 서로가 가슴을 적시는 감동적인 말은 아니어도 그 한마디 한마디에 서로가 마음 상해하지 않을 그런 배려이고 싶습니다.

그리고 나, 당신을 친구함에 있어 불꽃처럼 달아 오르는 꽃잎이기 보다는 계절 내내 변함없는 줄기이고 싶습니다.

화사하게 달아 올랐다가 가장 가슴 아프게 지어버리고 마는 봄 한철 그 격정이기보다는 사계절 내내 가슴을 흔드는 그런 여운이고 싶습니다.

나 당신을 친구함에 있어 바람을 타고 흔들리는 물결이기보다는 그 물결을 타고 가라앉는 모래알이고 싶습니다.

남의 말에 동하여 친구를 저버리고 떠나가는 그런 가벼움이기 보다는 당신의 말 전부를 다 믿을 수 있는 그런 묵직함이고 싶습니다.

그리고 나, 당신을 친구함에 있어 남들이 부러워하는 그런 아름다움이기 보다는 서로를 그리워하며 존중하고 배려하고, 소중함이고 싶습니다.

애써 꾸미고 치장하는 가식의 마음이기 보다는 맨 몸둥아리 그대로의 만남일지라도 뜨겁게 가슴 속에 회오리 치는 그런 친구가 되고 싶습니다.(손우섭, 나, 당신을 친구로 함에 있어)

열대야로 밤잠을 설치는 요즘에도 가슴 뜨거운 친구가 존재함은 축복입니다. 마음으로 믿고 의지 할 수 있는 그런 친구만 생각하면 이런 더위쯤이야 아무 것도 아닙니다. 날씨는 더워도 마음의 이성 만큼은 서늘한 가슴으로 행복한 수요일되세요.",2025-07-09 08:15,시놀매니저
9277,,"한국시니어파크골프협회 평창 대화파크골프장 라운드 후 대관령 삼양라운드힐 투어하다.
http://www.seniortimes.kr/news/articleView.html?idxno=3009626
",2025-07-09 08:41,느긋
9278,,"혹시 
이러신 분 계신지 ㅎㅎ",2025-07-09 08:58,신반장
9279,,"우루무치 여행을 계획했을때 신장위구루지역 특성상 대중교통 연결이 어려워 걱정되었습니다.
그럼에도 노력한많큼 길이 보였습니다.
언어가 원활하신 분은 현장 대처가능하나, 그렇지 못한 경우는 공부 많이해서 가시기 바랍니다.
노력한 만큼 경비절감과 시간 낭비 안합니다.",2025-07-09 09:13,공유차이나
9280,,"2025 광양 일주일살기

⚫모집기간: 25년 7월 1일(화) ~ 25년 7월 14일(월)
⚫장소: 전남 광양시
⚫신청인원: 만18세 이상 전남, 광주 외 거주자 / 부모 동반 시 미성년 자녀 참가 가능
⚫지원내용: 1인당 1일 최대 100,000원 (숙박비+식비+체험활동비)
⚫체험내용: 광양에서 7박8일 동안 여행하며 광양 곳곳의 자연경관, 관광자원, 먹거리 등의 후기 작성 / SNS에 콘텐츠 게시
⚫접수: 신청서류 작성 후 이메일 접수 (hwa16@korea.kr)

⚫출처: 광양시청 누리집 > 고시/공고
(https://gwangyang.go.kr/saeol/gosi.es?mid=a11005020000)",2025-07-09 09:14,시놀매니저
9281,,반가워요~,2025-07-09 10:46,온산
9282,,"반갑습니다~^^
은평구에 사는 50대 돌싱남이구요~
보다 활기찬 삶을 위해 가입했습니다~^^",2025-07-09 12:06,내맘에주단을깔고
9283,,"많이 덥습니다.
마음만은 시원한 바람처럼 가볍길 
바랍니다.

불경기와 무더위 속에서도
작은 꽃 하나 피어나는 순간처럼,
당신만의 위안을 꼭 만나게 되기를~~
무탈하고, 행복한 하루 되세요.
건강이최고.
           태인🎀

",2025-07-09 12:46,골드라벨
9284,,50대후반여성입니다..이런 모임 처음이라 잘 부탁드립니다.,2025-07-09 14:48,건강최고
9285,,"안녕하세요?
일본어 회화를 하고 싶어서 가입했습니다.
오래동안 안해서 가물가물 합니다^^",2025-07-09 15:12,Sun2
9286,,"강복주님 가입 환영합니다.
반가워요~~^^
앞으로 좋은 추억 함께 만들어요~",2025-07-09 16:54,재클린
9287,,"나어떡해(샌드페블즈)/드럼연주(한창우)
https://youtu.be/uF4cTj9-NPA?si=92egBoj7Peftl8za",2025-07-09 17:36,북치는소년
9288,,"저도 처음이라 모르는거 투성 입니다.~후후
함께 하나씩 이야기하며 걸어가요.~
서로의 믿음 신뢰를 위해서 본인 사진을 올리셔야 하는데 제가 아무리 수정을 찾아봐도 없어요ㅜㅜ. 혹시 아시는분 계시다면 알려주세요.

제가 원래 삼계탕을 안 먹습니다. 언젠가 기회가되면 사연을 말씀드릴게요.
그래서 먹기시작한게 얼마되지않습니다.
요즘 너무 더워서 갑자기 지나가다 먹은 삼계탕이 정말 맛있었습니다.
친구님들과 함께 더위를 이기며 식사한다면 더 맛있겠죠~♡
사진은 준비 못 했습니다.",2025-07-09 19:01,babida
9289,화성시 송산면에 살고있는 남자에요. 반갑습니다,"65년생이고, 아들과 같이 살고있어요",2025-07-09 21:50,정원아빠
9290,,모임에서 기쁜만남을 기대합니다,2025-07-09 22:11,정원아빠
9291,,"행복은 내가 만드는것..필요한 것은 용기.
열대야만 아니어도 ...",2025-07-10 04:41,빠달
9292,,좋은모임.만남자리 넘좋아요,2025-07-10 07:42,섬그림자
9293,,열심히 살아가는 중년남성이고 대화하는거 좋아합니다,2025-07-10 07:47,섬그림자
9294,모임,"K국사스 댄스모임 대교원장님 학원상당모임 과의 
안양지역모임 결연 첫상견례 및 결연장소 

7월20일 일요일(매달 셋째일요일 정규모임 주중모임대신합니다.) 
안양 남부클럽3층안 커피숍 내 2시 회비 남15000원 여 만원 

식사, 술제공, 커피 제공 (술, 입장료, 보관료 별도)

7월부터 모임 진행 합니다.


7.14일, 28일 둘째, 넷째 주 월요일 오후 6시 서울 낙원 콜라텍(2호선 구로디지탈단지역2번출구 부근)
회비 남15000원 여1만윈 내용 상동(입장료 무료)

모임 참석은 문자로 꼭 남겨 주셔야 참석 인정 됩니다. 
1.참석하는곳 날짜, 
2.닉네임, 
3.성별, 
4.나이, 
5.사시는곳 시,구,동까지만 

문자메세지 남길곳 010 3286 0597 

[밴드 초대장]

심규일 회장 69 남 사교댄스 전국민운동으로...님이 
당신을 'K국사스댄스연맹대학원TV' 밴드에 초대합니다.

유튜브 검색은 ""K국사스"" 밴드 가입하시면 
유튜브보다 더 수많은 동영상 보실수 있습니다. 

50세 이하 여성은 무료로 라운딩 해드립니다. 
무한으로 조건없이 동영상촬영 방송, 유튜브 업로드 가능한분만

모임시엔 전연령 여성 무료라운딩 해드립니다. 
선착순3명 3곡한정.

회원은 약 1040명 

모임시 참여문자 주신후 전화 ☎️ 주세요.

문의 및 무료 라운딩예약 010 3286 0597

밑 링크 누르시면 가입됩니다.
https://band.us/n/aea6A3pf4a0eM",2025-07-10 07:53,K국사스모임회장
9295,모임 공지,"K국사스 안양지역 7월 정기모임

일시   7월 20일 2시
장소   남부콜라택
          2시에 커피숍에서 서로
          상견례후 댄스 4시에
          식당에 모여 정기모임 
         진행 문의 010 3286 0597

[밴드 초대장]
심규일 회장 69 남 사교댄스 전국민운동으로...님이 당신을 'K국사스댄스연맹대학원TV' 밴드에 초대합니다. 유튜브 검색은 ""K국사스"" 밴드 가입하시면 유튜브보다 더 수많은 동영상 보실수 있습니다. 
50세 이하 여성은 무료로 라운딩 해드립니다. 무한으로 조건없이 동영상촬영 방송, 유튜브 업로드 가능한분만
모임시엔 전연령 여성 무료라운딩 해드립니다. 선착순3명 3곡한정.
남성분들은 모임시 회원간 댄스운동이나 부킹으로 운동 하시면 됩니다.
회원은 약 1040명 
모임시 참여문자 주신후 전화 ☎️ 주세요.
문의 및 무료 라운딩예약 010 3286 0597
밑 링크 누르시면 가입됩니다.
https://band.us/n/aea6A3pf4a0eM",2025-07-10 08:02,K국사스모임회장
9296,,"정원아빠님.
반갑습니다.",2025-07-10 08:16,골드라벨
9297,안녕하세요 반갑습니다 좋은 인연 맺어지길 바랍니다,화창한 날씨에 푸른 꿈을 넓게 펼쳐 봅니다,2025-07-10 08:28,달과별
9298,,"송정의 아침

수평선 너머
이른 아침 햇살이 바다를 적신다.
잔잔한 파도 위로
젊은이들의 서핑 보드가 춤을 춘다.

구릿빛으로 그을린 몸들이
파도를 가르며
청춘의 한순간을 만끽한다.

저 멀리,
53사단 훈련병들의 힘찬 구령 소리 —
바닷물에 들어서기 전
몸을 푸는 모습이
왠지 모르게 마음을 울린다.
내게 아들은 없지만,
그들이 참 대견하고 사랑스럽다.

모래 위엔
서로의 눈빛으로 세상을 채우는 연인들,
손끝에 머문 사랑이
햇살처럼 반짝인다.

이 아름다운 해변에서
나는 조용히
작은 추억 하나를 마음에 새긴다.

태인🎀

",2025-07-10 08:28,골드라벨
9299,가입 인사드립니다 반갑게 맞아 주세요,좋은 인연 맺어지기를 푸른 꿈을 꾸며 바라봅니다,2025-07-10 08:34,달과별
9300,,"더위에 잘 버티는 몸으로 바꿔야 하나 봐요. ㅠㅠ
정말 너무 너무 덥더라구요.",2025-07-10 08:57,신반장
9301,,"오늘의 뉴스🗞️
1. 운석 찾기 할 만하네... 금보다 비싼 55억 운석, 경매 → 2023년 11월 아프리카 사하라 사막에서 민간 수집가에 의해 발견된 화성 운석 24.5kg짜리. 뉴욕 소더비스 경매(16일)에 출품 예정. 낙찰가는 55억원 전망. 운석의 대부분은 대기권에서 타서 없어지기 때문에 이처럼 크고 온전한 운석이 발견되는 경우는 극히 드물다고(국민)

2. 노인 대상 과장 폭리 판매 ‘떴다방’ 주의 → 지자체들, 최근 어르신들의 지갑을 노린 ‘떴다방’에 골머리... 대다수 회원제 형태로 폐쇄적 운영. 젊은 사람은 출입 못해. 의료기, 건강식품, 일반 가전제품 폭리 판매. 대응 교육하는 지자체도 있어.(국민)

3. 남북 물밑 채널? '목선 표류' 北주민 6명 돌려보내 → 9일 동해 북방한계선 통해 귀환. 이들 모두 북한으로 돌아가겠다는 의사를 밝혀. 이들 6명 중 2명은 지난 3월 서해상에서, 나머지 4명은 지난 5월 동해상에서 구조됐다. 모두 30~40대 남성 어민.(아시아경제 외)

4. ‘대륙의 실수’는 진짜 실수? → 기자가 베이징 특파원을 하는 동안 10여가지 사오미 제품을 써봤다. 내구성을 알아보기 위함도 있었다. 지금은 모두 폐기했다. 특파원 생활을 마치고 귀국(2020년) 하면서 사온 70인치 샤오미 TV는 1년 전부터 문제가 생겨 최근 폐기했다.(아시아경제, 기자 칼럼)

5. 자비라도 조기유학은 마음대로 안된다 → 현행 초·중등교육법에 따르면 국민은 자녀가 중학교(의무교육)를 졸업할 때까지 다닐 수 있도록 해야 한다. 부모가 모두 해외로 불가피하게 출국해야 하는 경우 등이 아니면 중학생까지 자비 해외유학이 인정되지 않는다.(문화)

6. ‘국민연금 담보대출’ 중단 → 국민연금 수급자를 대상으로 2.51% 금리로 최고 1000만원까지 긴급 자금을 대출해주는 국민연금 제도. 올 한도 소진. 하반기 예산 추가 확보 논의. 이 자금은 전월세 대금, 의료비, 배우자 장례비, 재해복구비로 용도가 제한.(헤럴드경제) 

",2025-07-10 09:06,시놀매니저
9302,,"안녕하세요
서대문구에 거주하는60대
여성입니다
황혼의정원에서 좋은분들을 만나
행복하고 즐거운 인생2막을
함께 나누고 싶어 가입하게
되었습니다~~",2025-07-10 10:02,파크
9303,안녕하세요 ,반갑습니다 ,2025-07-10 10:06,꼬마와 푸름이
9304,,"가입인사 올립니다.
마산회원구 거주합니다.",2025-07-10 10:12,문장(문장희)
9305,반갑습니다,레나 가입합니다,2025-07-10 10:20,레나
9306,"7/21(월) 소풍 스트레칭, 맵시무브먼트 무료운동 ","
** 인생 2막, 건강이 답이다 **

일어나면 온몸이 뻣뻣하다, 어디 하나 성한 곳이 없다.
소풍 작가가 아주 단순하고 간단한 해결 방법을 제시합니다. 작가가 수련한 기공 맵시무브먼트와 직접 개발한 소풍 스트레칭을 혼합한 맞춤형으로 스트레칭 수련만으로도 유연한 관절과 근육을 회복시킬 수 있다고 합니다. 2시간 실습한 후 100일 셀프 수련하면 놀라운 몸의 변화를 체험할 수 있다고 합니다

일시: 7월 21일(월) 오후 4시
강사: 소풍 작가(소풍 스트레칭 창시자, 맵시 무브먼트 지도자, 화타오금희 지도자)
장소: 서울창업허브 본관 2층 세미나실(공덕역 2번 출구)
준비물: 맵시 볼 세트(큰 공, 작은 공), 맵시 베개

*체험하신 후 필요하신 분은 도매가로 구매 가능

* 맵시 무브먼트 운동은 잘못된 자세와 불균형의 습관으로 인해 현대인들이 겪고 있는 여러 가지 통증을 스스로 운동법으로 벗어나고, 균형 잡힌 건강한 몸을 만드는 실천적인 운동법입니다. 체계적인 맵시운동법을 통해 습관화된 올바른 자세와 스스로 내 몸에 맞는 운동법을 목표로 한다.",2025-07-10 10:31,시놀매니저
9307,인사,마산회원구 내서읍 거주합니다 ,2025-07-10 10:37,문장(문장희)
9308,,"오늘도 찜통 더워네요..  🔥 
시원한 커피 한잔 하시면서 더위를 이겨내보세요 ~  택두 없겠지만 😢 
어쩔..   최대한 션한 하루 보내세요~",2025-07-10 12:53,델리카
9309,,"차크닉 성지
신도 입도
아무도 모르는 청정 숨은 지역
차크닉 장소",2025-07-10 14:04,오프로드
9310,,"안녕하세요~^^
가입인사 드립니다.
잘 부탁드립니다.",2025-07-10 14:16,애플25
9311,,"꼬마와. 푸름이님
반갑습니다.
",2025-07-10 15:08,골드라벨
9312,,언녕하세요. 산행이나 둘레걷기 좋아요.,2025-07-10 15:12,my
9313,안녕하세요 ,반갑습니다 😁 ,2025-07-10 16:51,꼬마와 푸름이
9314,,안녕하세요.,2025-07-10 17:11,애플25
9315,,외로운 사람끼리 모여 윈윈 하는 왁자지껄 모임 이 되기를 기대해 봅니다,2025-07-10 18:29,자경
9316,,"6학년 시절 처럼 걱정 없이 산으로 들로
뛰어 다니고 싶네요. 
출강 하며 서울떠나 전원생활 홀로 시작한지 5년된 싱글 입니다.
서로 다독이며 살아가요",2025-07-10 18:35,자경
9317,,"한우국밥 에 팥빙수~^^
국밥보다 빙수가 맛있던날 입니다~

친구님들 오늘 어떤식사 하셨나요?
한번씩 올려주시면~♡",2025-07-10 20:21,babida
9318,,"#대화의희열

1. 상대방을 인정하고 칭찬한다.

사람을 움직이려면 먼저 상대방의 마음을 알아야 한다.
아무리 까다로운 사람과 대면하게 되더라도
상대의 심리상태를 정확하게 알고 있으면
상대를 움직이기가 용이하다.

특히 감정적인 반감을 가지고 있는 상대에게
논리적으로 설득하려 한다거나
칭찬을 하는 것은 쇠귀에 경읽기다.
또한 상대방을 인정하고 칭찬하는 것은
부드러운 인간관계를 만드는 기본적인 노하우다.

칭찬받기를 싫어했던 인물로 알려진 나폴레옹도
부하가 “저는 칭찬을 싫어하는 각하의 성품이
존경스럽습니다”라는 칭찬을 듣고는
몹시 흐뭇해했다고 한다.

타인의 가치를 인정하고 칭찬할 줄 아는 사람은
소중한 자산을 가지고 있는 셈이다.


2. 상대방의 장점과 개성을 존중한다.

사람은 누구나 자기 나름의 장점과 개성을 가지고 있다.
이러한 장점과 개성을 인정받는다는 것은 큰 기쁨이며,
다른 사람의 장점과 개성을 찾으려고 노력하는 것은
자신의 인간됨을 보다 풍요롭게 만드는 일이기도 하다.

사람은 저마다 스스로도 잘 몰라서
활용하지 못하는 잠재력을 지니고 있다.
따라서 상대방에게 잠재돼 있는 장점을 발견해서 칭찬해 주는 것은
그 사람 자신도 모르고 있던 새로운 가치를
인식시켜 주는 일이며
새로운 삶의 희망을 안겨주는 일이다.


3. 상대방의 의도를 잘 파악한다.

상대가 없으면 성립되지 않는 것이 커뮤니케이션이다.
즉 커뮤니케이션을 위해서는
말을 하는 사람과 듣는 사람이 있어야 한다.

커뮤니케이션을 효과적으로 하기 위해서는
먼저 말을 하는 사람은이 전달하고 싶은 내용을
상대방이 잘 듣고 이해할 수 있도록 해야 하며,
듣는 사람도 말을 하는 사람과
동일한 책임이 있다는 것을 자각해야 한다.

상대의 이야기를 듣는 것은 자신에게
내재돼 있는 가능성을 개발하는 기회가 되며
자신의 내면을 풍부하게 하는 일이다.


4. 첫인상을 좋게 한다.

첫인상을 좋게 하기 위한 첫번째는 인사다.
만사가 인사에서 시작된다.
간결하고 예의바르며 자신에 찬 인사법을 익히자.
",2025-07-10 21:33,아리수나그네
