,title,content,date,nickName
13494,2026년 첫 오프라인 모임공지,"안녕하십니까?
모임장 섬지기 입니다.
해외여행 함께가기 첫 오프라인모임을
공지 드립니다.

(행사안내)
1.일시:2026년1월22일.(18시)

2.장소:고메스퀘어 신대방점

3.주소:서울시 동작구 신대방1가길
38.(지하1층)

4.대중교통안내:구로디지털단지역
6번출구에서  450미터.
(현대오일뱅크 주유소 옆에 위치)

5.회비안내:저녁부페31,900원+생맥주 무제한(4,900원 추가)정도 예상됩니다 
(현금으로 준비 부탁드립니다)

6.참가신청:식당예약준비로 1월10일까지 답변 부탁드립니다.

7.예상모임시간:식사시간이 100분으로
정해져 있는 관계로 7시40분에 종료될
예정 입니다.

날자와 장소등 개인별 상황이 다르시겠지만, 첫 모임에 많은 참여 부탁드립니다 

감사합니다 ",2025-12-31 16:54,섬지기
13495,,"서울둘레길 동지 여러분, 

모두 새해 복 많이 받으세요!

​

모임장 케이 드림.

https://m.blog.naver.com/krhong1/224129495041",2025-12-31 18:41,케이
13496,,"2025년의 끝이 다가와
시간은 말없이 한 해를 접습니다.

슬픈 일도 있었고
기쁜 일도 있었으며,
아름다웠지만
견뎌야 했던 날들도 있었습니다.

그 모든 순간이
한 해라는 이름으로
조용히 지나갑니다.

이제 2026년을 앞두고
크게 바라기보다는
무탈함을 먼저 떠올립니다.

모두가 건강하고,
웃을 수 있는 날이
조금 더 많아지기를.

과하지 않게,
담담하지만 분명한 마음으로
새해를 맞이합니다.

새해복 많이받으세요.

태인 🎀 ",2025-12-31 19:03,골드라벨
13497,,건강과 행운이 함께하는 행복한 새해가 되시길 기원합니다.,2025-12-31 19:47,심곡길
13498,,"안녕하세요 
차마고도에 함께 가고 싶어요
일정 이 확정되면 부탁합니다 ",2025-12-31 20:45,전용구
13499,,"# 문화가 있는 날
# 국립중앙박물관 
# 빛을 수집한 사람들
# 한해를 보내며


오늘은 한달에 한번 문화가 있는 날로
국립중앙박물관 에서 전시되고 있는
인상파부터 초기 모더니즘까지~~
빛을 수집한 사람들을,  절반 할인받아서
갔습니다.

역시나 많은 사람들로. 복잡하네요. ㅠㅠ
스케치 작품부터 대형 회화작품까지
다양한 작품들이 전시 되어 있었는데요,
사람들의 발길을 모은 인기 작품들도
눈에 띠었습니다.

제 개인적 취향으론 역시 르누와르  작품들이 좋았고, 키스 반 동겐의 경마장에서 ,라는 작품도 좋았습니다.

오늘은 2025년 마지막날 이네요.
1월 한가람 미술관 에서 고흐전을 시작으로  오늘 전시까지 1년동안 수십개의 전시를 다녀왔는데요,  되돌아 보면 나름 열심히 예술과 친해지려고 노력했던것 같습니다. 

올해 가장 인상적이었던 전시는
호암미술관 에서 열렷던 겸재 정선 선생의
전시를 꼽을거 같습니다.

올해 다들 수고 많으셧습니다.
내년에는 다함께 더 나은 더 많은 기회들이 있었으면 합니다.

몇시간 후면 새해가 되네요.
새해 복 많이 받으세요.^^

※ 오늘 모임은 아니지만 함께 해주신분들
감사드립니다. 즐거운 티타임과 식사였네요. ^~^

1, 폴 고갱: 타히티의 목욕하는 여인들
2, 폴 세잔: 자드부팡근처의 나무와집들
3, 쉬잔 발라동: 목욕하기 전
4, 반 고흐: 꽃피는 과수원
5, 오퀴스트 르누와르  : 해변의  사람들
6,  키스 반 동겐: 경마장에서 
7, 메리 커샛: 소녀의 초상
8, 오퀴스트 르누와르: 피아노를 치는
     두  소녀
9, 라이몬도 데 마드라소 이 가레타:
     가면 무도회 참가자들
10, 피에르 오퀴스트 코: 봄",2025-12-31 21:08,러블리스텔라
13500,,단체미팅 색다른 도전입니다^^,2025-12-31 23:11,젬스
13501,,2026년에는 무탈하는 한해 되시길 기원합니다... 내년에는 오프라인에서 뵙길  바래봅니다. 행복하세요~~^^,2025-12-31 23:20,델리카
13502,,"꽃을 좋아해서  화초가꾸기 취미입니다
분재도 관심이 많아서 배우고 싶습니다",2026-01-01 09:04,꽃순
13503,,즐겁고 행복한 한 해를 기원합니다.^^,2026-01-01 09:29,조재민
13504,,새해 복 많이 받으세요.,2026-01-01 10:29,빠달
13505,,"“And so it goes...And so it goes...” 
하루키는 그의 에쎄이에서  ‘여백의 있는 음악은 싫증나지 않는다’고 쓰고는, 정말로 좋은 음악을 만났을 때의 기쁨을 극단적 표현하면 ‘살아 있어서 다행이다’라는 생각까지 든다고 했지요. And so it goes. 바로 이 곡을 두고 하는 얘기가 아닌가 생각해 봅니다.

추운 겨울, 난로를 피운 방안에서 타자기 대신 피아노 건반을 눌러 차분하게 일기를 쓰는 것처럼 여겨지는 빌리 조엘의 목소리... 오늘처럼 한 해를 보내고 다른 한 해를 맞이하는 시간에 듣기 좋은 노래라는 생각에 함께 듣고자 합니다. 

창문에 드리운 나뭇가지에 밤새 내린 눈이 아침 햇빛에 반짝이듯... 지나가버린 시간은 반짝이는 슬픔이 아닐는지요. 어제 함께 거리를 걷던 친구가 말했지요. 
“이젠 언제 해가 바뀌는지 무감각해지는 것 같아”
일 년 전 쓰나미처럼 뇌경색이 덮치고 지나간 흔적에 다리를 저는 그에게 시간은 힘들지만 어쨌든 가야 하는 길, 나뭇가지 위에 쌓여 천연스레 반짝이며 조금씩 녹아가는 창밖의 눈 같은 존재 아닐까.. 
운명이란 아무 일 없었다는 듯이 하루하루를 보내는 것... 해가 바뀌었지만 오늘이란, 달리 생각하면, 어제의 내일... 어제의 그다음날일 뿐. 

“And so it goes...And so it goes...”
이 시간이 이렇게, 또 한세월이 흘러가네요.

Billy Joel - And So It Goes
https://youtu.be/wcUCYtyaLrY?si=zdi_IbyqdUNKzoMy",2026-01-01 10:43,GoYoung
13506,,"새해가 밝았습니다
달력은 쉽게 넘겼지만
마음을 넘기는 일은
여전히 더뎠습니다

새로운 계획을 세우고 다짐했지만
저녁이 되면 미룬 약속만 남아
시간은 늘 저를 앞질러 갔습니다

이제는 압니다
큰 뜻보다 먼저
작은 일을 해내는 법을
오늘의 한 걸음을
내일로 미루지 말아야 함을

새해가 밝았습니다
올해부터는
사람을 사랑하는 마음을
천천히 배우려 합니다
말 한마디에 귀 기울이고
눈길 하나에 온기를 담는 연습부터

그동안 나는
늘 나를 중심에 두고
세상이 나를 이해하길 바랐습니다
이제는
누군가의 배경이 되어
기댈 수 있는 나무 한 그루로
조용히 서 있고 싶습니다

새해가 밝았습니다
잘 살고 싶다는 말보다
잘 살아내는 사람이 되기를
오늘, 이 다짐부터
조용히 실천해 봅니다

태인 🎀

새해복 많이. 받으세요",2026-01-01 11:04,골드라벨
13507,,"ℍ𝔸ℙℙ𝕐 ℕ𝔼𝕎 𝕐𝔼𝔸ℝ~!

새해 복 많이 받으세요 😊
건강과 행복이 넘치는 2026년이 되길 바랍니다.",2026-01-01 11:07,시놀매니저
13508,,"새해 첫날 젤 먼저 한 일이 여기 회원가입이네요,
반갑습니다*^^*",2026-01-01 11:39,서영띠
13509,,"병오년 새해 둥근 해가 떠 올랐습니다.
모든 일들 다 성취하시고 행복한 시간들 많이 만드시길 바랍니다.",2026-01-01 12:14,babida
13510,무수아취   글렘핑   모임,"일시  ㅡ1월  24일  오후  3시   

인원  ㅡ 15명
회비  ㅡ  5만원   선입금

일정   ㅡ    오후3시   무수아취  입장
                 오후  6시    글렘핑  마감

                 오후 6시 15분   커피스미스  
                              도봉역점   카페

                오후  8시   해산",2026-01-01 12:36,비구름
13511,,"# 새해인사
# 병오년, 붉은말의 해  🐎🐎🐎
# 말 그림_ _ 명화


새해가 밝았습니다. 🌅🌅🌅
아트라운지  회원 여러분 !!!
새해 복 많이 받으세요. ^^

올해는 건강하시고 말의 기운받으셔서
활기차고 역동적인 한해가 되시기를
소원합니다.^^

말은 기원전부터 인간과 생사고락을 같이하고 이동수단으로써 많은 기여를 한 동물인데요,  우리의 예술가들은 말을 어떻게
표현 햇을까요?

샤갈은 몽환적으로, 고흐는 마치 자화상같은, 프란츠는 화려한 색감으로, 동물 해부학을 전공하고  말의화가로 유명한 영국의 조지 스텁스의 근육이 돋보이는 작품등등,

나에게는 루브르나 내셔널 갤러리에서 본
다비드 작품이나 스텁스 작품은 그 크기로도 압도당한 작품들이고. 말의 위용과기개가 돋보엿었습니다.

새해, 명화들 감상으로 시작해보세요.^^

1, 조지 스텁스:  휘슬 자켓
2, 자크 루이 다비드: 알프스 산맥를 넘는
    나폴레옹
3, 오퀴스트 르누아르: 볼로뉴 숲에서의
     승마
4, 마르크 샤갈: 여자 기수
5, 프란츠 마르크: 푸른 말
6, 반 고흐: 말
7, 폴 고갱: 하얀 말
8, 앙투안 장 그로: 아랍 말
9, 호아킨 바스티다: 말의 목욕
10, 미쉘 들루크루아:  번개에 놀라
      날뛰는 말",2026-01-01 13:06,러블리스텔라
13512,안녕하세요? 가끔 오프강좌가 있는지?,저는 주말이나 일요일에 기회가 있다면 참여해서 배우고 싶네요. ,2026-01-01 13:07,김혜정
13513,,혼자는 외로워 같이 하고 싶어요,2026-01-01 13:22,올리브
13514,배우고 싶은 마음,"AI 왕초보..
배우고 싶습니다.",2026-01-01 14:51,소피아윤
13515,인사 드림,좋은 일 생기면 합니다. 울산입니다.,2026-01-01 14:51,동강동천
13516,,"아듀~ 2025!! 
올 한해동안 좋았던 기억들만 남기시고, 안좋았던 기억들은 저무는 해와 함께 떠나보내세요. 
2026년 새해 복 많이 받으세요!
새해에도 건강하고 행복하세요 😊~
",2026-01-01 15:14,백작
13517,,상속또는증여에 대해서 공부하고싶습니다,2026-01-01 17:12,강건너봄이오듯
13518,첫가입,"안녕하세요^
최근 파크골프를
시작했는데 동호인들에게
한수 배우면서 함께 운동하고
싶어서 가입 했어요~",2026-01-01 17:26,다육이
13519,,안녕하세요  잘부탁드립니다,2026-01-01 18:08,가을여자
13520,하이^^,열공,2026-01-01 18:49,반가워
13521,,"이제 저는 제 인생이 **‘웰 다잉(well-dying)의 시대로 접어들었다’**고 주변 지인들에게 말하곤 합니다.
남은 전성기라 해봐야 길어야 75세까지가 아닐까, 그런 생각이 들기 때문입니다.

그 이후의 삶은 잔병의 치료와 노쇠를 받아들이며,
그야말로 잘 죽는 것에 대한 철학적 고찰과 실천의 시간이 되지 않을까 싶습니다.

요즘 70대 초반은 죽음을 말하기에는 아직 너무 젊습니다.
이제는 80을 넘기는 것이 드문 일이 아니고,
80대 중반에 생을 마감하는 경우도 흔해졌습니다.

하지만 몸에 기력이 없고 통증 속에서 산다면,
과연 더 오래 사는 것이 무슨 의미가 있을까요.

제가 늘 마음에 두는 바람은 단 하나입니다.
인간다운 품위를 잃지 않고, 흔적 없이 조용히 사라지는 것.
그것이 저의 로망입니다.

어제는 1977년, 저 우주를 향해 출발한 보이저 1호와 2호가
빛의 속도로 24시간을 날아가야 도달할 수 있는 지점에 이르렀다는 기사를 보았습니다.

보이저 1호와 2호는 소행성이나 어떤 물체와 충돌하지 않는 한,
우주가 존재하는 그 끝까지 영원히 나아갈 것입니다.

세계적인 베스트셀러 『코스모스』의 저자 칼 세이건은
보이저 1호가 화성 근처에서 촬영한 지구 사진을 보고
지구를 **“창백한 푸른 점(Pale Blue Dot)”**이라 불렀습니다.

우주에서 바라본 지구는,
그저 보잘것없이 작고 희미한 하나의 점에 불과하다는 사실을
그는 우리에게 조용히 일깨워 주었습니다.

그렇습니다.
우리는 우주 전체로 보면 아주 작은 점에 불과한 곳에서
50억 명이 넘는 사람들이 태어나고, 살아가고,
그리고 아무런 흔적 없이 사라집니다.

모든 분들이 웰-다잉하시기를,
그리고 올해도 건강하고 즐거운 하루하루를 보내시기를
진심으로 기원합니다.",2026-01-01 19:28,FREEMAN
13522,,"       새해 첫날

오늘은 2026년 새해 첫날입니다,

새해의 문을 여는 
이 아침, 달력의 첫 장처럼 
마음도 새롭게 펼쳐지는 느낌입니다,

지난해에 남은 아쉬움과 걱정은 
부드럽게 내려놓고, 우리 앞에 
놓인 새로운 시간에는 희망과 
용기를 가만히 채워 넣어 봅니다,

크지 않아도 괜찮습니다,
오늘 한 걸음이 내일의 길을 
만들고, 작은 다짐 하나가 
큰 변화가 되어 돌아올 것입니다,

더 많이 웃고,
더 따뜻하게 손을 내밀며,
건강과 평안이 머무는
한 해가 되기를 기원합니다,

새해 첫날,
우리의 마음에도 맑은 빛이 
가득 스며들길 바랍니다,

새해 복 많이 받으세요,

https://youtu.be/cYio0BuONIc?si=dZeivHBcGXikIV8d",2026-01-01 20:48,효원
13523,,"안녕하세요. 저희 나이대 대상으로 하는 인터뷰가 있길래 공유합니다.
저는 참여했습니다. 관심있는 분들 확인하세요.~",2026-01-01 22:50,햇살가득228
13524,,"여행에 진심이었을 때 해마다 이 즈음이면 바닷가를 찾아 일출을 보곤 했는데... 인제는 머언 먼 여행이 뒤안길로 남았을 뿐일까? 
아직은 모를 일이라고 생각하고 싶다.

전라도의 땅끝 해남 바닷가와 경상도의 땅끝 통영 미륵섬에서 보낸 1월 1일. 

  

",2026-01-01 22:55,GoYoung
13525,"2026년 1.17.토, 음악여행 신년회(대기자받음)","
세 번째 토요일인 17일 홍대 부근에서 정기모임을 진행하겠습니다. 지금까지와 같은 순서로 식당을 먼저 들르고 LP바에서 음악을 듣겠습니다.
따라서 식당과 LP바로 장소만 구분되는 것이 아니라, 시간도 나눌 수 있겠지요. 

1차 모이는 장소 : 서강대역 1번 출구 오후 4시 -> 경의선숲길을 살짝 걸어 식당(회품달)
* 회품달은 지점까지 거느린 숙성회 맛집이며, 2층에서 경의선 숲길이 내려다보이는 운치 있는 식당.  

2차 모이는 장소 : 6시 달빛소리
* LP가 그리 많지 않지만 사장님이 무척 친절하시더군요. 
스크린을 갖추어 ‘보는 음악’이 전개될 성싶습니다. 

● 사전 답사를 통해 홍대를 배경으로 새로 생긴 LP바들이 주로 경의선숲길에 배치됐다는 사실을 알게 됐네요. 날씨가 풀리면 먹는 즐거움과 듣는 즐거움에 이어 걷는 즐거움이 더해져 이곳을 자주 애용할 거 같습니다. 

회비 : 5만원(모자르면 1/N. 달빛소리 LP바로 직접 오시는 분은 2만원. 
온라인으로 넣어주시되, 그것이 어려운 분은 현장 결재)",2026-01-02 01:27,GoYoung
13526,2026년 1월과 2월 음악여행 모임 계획,"

1) 2026년 1월 17일(토), 음악여행 신년 정기모임 : 경의선숲길을 걸어 맛집에 들르고 LP바 ‘달빛소리’에서 청음하는 시간을 갖겠습니다.

2) 2026년 2월 21일(토) 음악여행 정기모임(홍대 정통 LP바 크림 예정, 상세한 시간은 미정)

● 2월에는 설 연휴 등으로 세 번째 토요일인 21일만 모임을 진행하겠습니다.

● 봄이 오는 3월에야 첫 번째 특정일과 세 번째 토요일 정기모임을 정상적으로 이어갈 수 있겠네요.

* 어쨌거나 언제 어디서 모임을 하든 적극적으로 참가하는 분들이 많았으면 하는 바람입니다!
",2026-01-02 02:39,GoYoung
